2021-08-16,1383,1794,44,0.91,54,18,6643,42.85,4957,145,59,500,230,92,476,36251,1,1147,163,1412331,2793,1248896,7066,NA,NA,261693,59,138,18502
2021-08-17,1156,1316,52,0.83,96,18,6643,39.90,4833,178,51,471,206,95,444,33266,1,1291,163,1414122,1791,1252326,3430,NA,NA,258758,59,138,17249
2021-08-18,1636,1786,40,0.81,98,18,6643,40.50,4614,256,369,444,197,89,441,30106,1,1654,163,1420721,6599,1269829,17503,NA,NA,247283,59,138,21433
2021-08-19,1563,5355,32,0.81,97,18,6643,41.46,4535,276,379,429,192,84,415,26869,1,1884,165,1427464,6743,1288055,18226,NA,NA,235520,59,138,27890
2021-08-20,1691,1846,39,0.90,95,18,6643,45.11,4344,277,338,416,177,87,406,24909,1,1818,165,1433355,5891,1306703,18648,NA,NA,401401,59,138,26711
2021-08-21,1665,1823,38,1.09,95,17,6373,46.67,4068,235,308,407,178,122,386,24379,7,2393,165,1439344,5989,1324191,17488,NA,NA,389904,59,138,26344
2021-08-22,1481,440,39,1.10,95,17,6373,43.78,4158,220,278,414,173,129,394,24439,7,1939,165,1445283,5939,1342347,18156,NA,NA,378510,59,138,23001
2021-08-23,691,876,38,0.96,53,17,6373,44.85,4281,176,72,427,182,136,397,24397,7,1528,165,1447715,2432,1348415,6068,NA,NA,373946,59,138,16430
2021-08-24,600,801,39,0.73,94,17,5838,42.98,4102,160,68,390,182,145,372,23715,6,1456,166,1449025,1310,1351180,2765,NA,NA,451303,59,138,16945
2021-08-25,1385,892,30,0.63,94,17,5838,33.69,4060,251,265,380,161,150,349,22715,6,1840,166,1453827,4802,1364961,13781,NA,NA,441096,59,138,20528
2021-08-26,1301,923,38,0.62,95,17,5591,35.77,3935,247,283,379,154,150,342,21291,6,1659,166,1458772,4945,1378805,13844,NA,NA,429792,59,138,27073
2021-08-27,1395,1296,33,0.85,94,17,5591,33.17,3820,236,265,393,161,155,339,20718,6,1806,166,1464017,5245,1391175,12370,NA,NA,488075,59,138,25778
2021-08-28,1406,1378,36,1.24,95,17,5591,34.30,3705,232,244,380,159,159,321,20619,6,2024,166,1469231,5214,1403717,12542,NA,NA,476562,59,138,25671
2021-08-29,1318,657,38,1.30,66,17,5591,35.97,3786,195,202,389,157,166,336,20587,0,1849,166,1474215,4984,1418016,14299,NA,NA,561991,59,138,25000
2021-08-30,549,562,35,1.17,51,17,5591,36.16,3912,127,42,389,160,168,345,20250,0,1658,166,1476252,2037,1423165,5149,NA,NA,557661,59,138,16346
2021-08-31,513,1366,31,1.81,99,17,5591,NA,3815,175,42,389,158,179,306,19421,0,1996,171,1477339,1087,1426035,2870,NA,NA,635723,59,138,17877
2021-09-01,1312,1039,34,0.67,NA,14,5256,NA,3749,265,287,370,156,181,316,18950,6,1888,172,1481860,4521,1439618,13583,NA,NA,625599,59,138,22085
2021-09-02,1330,1296,37,0.68,NA,14,5163,NA,3674,247,285,353,147,177,294,18242,6,1701,172,1486073,4213,1451951,12333,NA,NA,615545,59,138,29215
2021-09-03,1437,1403,38,0.98,NA,14,5163,NA,3559,259,285,344,136,175,275,18122,6,2238,172,1627778,8131,1462545,10594,NA,NA,606829,59,138,27102
2021-09-04,1494,1228,35,1.47,NA,14,5163,NA,3522,243,278,343,135,165,278,18376,9,2354,172,1494083,4257,1475507,12962,NA,NA,597176,59,138,26803
2021-09-05,1357,431,36,1.52,NA,14,5163,32.04,3579,210,206,354,135,167,292,18290,12,2417,172,1498236,4153,1488534,13027,NA,NA,651481,59,138,24455
2021-09-06,690,590,40,1.34,NA,14,5163,NA,3668,176,63,361,145,73,310,17998,12,2696,172,1499906,1670,1493667,5133,NA,NA,647128,59,138,14077
2021-09-07,626,859,37,0.91,NA,14,5163,NA,3649,178,49,363,143,184,307,17981,28,2873,172,1500754,848,1495904,2237,NA,NA,649842,59,138,16966
2021-09-08,1430,963,37,0.74,NA,14,5163,NA,3635,290,270,364,152,168,337,17731,28,2622,172,1503881,3127,1506578,10674,NA,NA,669611,59,138,20917
2021-09-09,1380,1138,27,0.73,NA,14,5163,NA,3655,271,278,356,137,168,362,17866,35,2748,172,1507439,3558,1517533,10955,NA,NA,661111,59,138,27136
2021-09-10,1504,1143,32,0.99,NA,14,5163,NA,3697,288,250,362,129,163,394,17958,42,2439,172,1510631,3192,1528627,11094,NA,NA,661111,59,138,31148
2021-09-11,1629,1255,39,1.43,NA,14,5163,NA,3613,310,283,367,130,152,408,18158,42,2604,172,1513802,3171,1539177,10550,NA,NA,649507,59,138,29285
2021-09-12,1597,292,42,1.49,NA,14,5163,NA,3635,208,208,377,136,157,458,18195,46,2566,172,1517322,3520,1550604,11427,NA,NA,640246,59,138,27939
2021-09-13,805,262,39,1.34,NA,14,5163,NA,3707,166,61,401,149,161,491,18158,50,2500,172,1518736,1414,1554838,4234,NA,NA,636563,59,138,17600
2021-09-14,839,702,37,0.99,NA,14,5163,NA,3699,193,98,394,140,166,487,18585,52,3518,172,1519422,686,1556932,2094,NA,NA,634623,59,138,18008
2021-09-15,1609,902,38,0.82,NA,14,5163,NA,3832,300,270,404,156,161,496,19078,49,3270,172,1522304,2882,1565916,8984,NA,NA,626836,59,138,22006
2021-09-16,1653,1017,39,0.80,NA,14,5163,NA,4033,349,245,419,153,156,533,19312,56,2193,172,1525391,3087,1575623,9707,NA,NA,618938,59,138,32152
2021-09-17,1738,1061,39,1.05,NA,14,5313,NA,4110,333,263,410,158,136,554,19904,59,2365,172,1528520,3129,1584828,9205,NA,NA,611039,59,138,30753
2021-09-18,1791,1128,36,1.39,NA,14,5313,NA,4183,344,222,419,153,144,563,20495,59,3282,172,1531364,2844,1593836,9008,NA,NA,603415,60,138,27869
2021-09-19,1834,501,40,1.45,NA,14,5313,22.96,4215,257,238,416,156,149,584,20503,57,2946,172,1534800,3436,1602877,9051,NA,NA,595345,59,138,25656
2021-09-20,1137,179,37,1.32,NA,14,5313,NA,4372,211,65,421,163,165,605,20587,59,3174,172,1536151,1351,1606628,3741,NA,NA,613505,60,138,21170
2021-09-21,1060,768,42,1.00,NA,14,5313,NA,4361,230,74,407,156,175,582,20897,46,3455,172,1536888,737,1608321,1693,NA,NA,611924,60,138,19308
2021-09-22,1521,821,43,0.82,NA,14,5313,NA,4472,333,293,393,152,176,598,20966,42,2787,172,1540084,3196,1616887,8556,NA,NA,759137,60,138,25176
2021-09-23,1698,954,53,0.77,NA,16,5863,NA,4473,355,317,363,160,175,601,20912,42,2574,172,1543178,3094,1624846,7959,NA,NA,751986,60,138,34279
2021-09-24,1874,1324,59,0.95,NA,16,5863,NA,4522,348,296,377,178,171,598,21306,38,2555,172,1546543,3365,1632391,7545,NA,NA,744618,60,138,31107
2021-09-25,1907,1508,50,1.20,NA,16,5863,NA,4602,355,268,406,177,181,561,21810,37,2780,172,1550071,3528,1641321,8930,NA,NA,736344,60,138,28005
2021-09-26,2055,370,56,1.36,NA,16,5863,NA,4764,355,244,410,195,194,565,22093,33,2112,172,1553248,3177,1649300,7979,NA,NA,728525,60,138,27989
2021-09-27,1527,526,55,1.36,NA,16,5863,NA,4966,309,116,431,199,202,593,22073,33,1405,172,1554722,1474,1652961,3661,NA,NA,724819,60,138,17623
2021-09-28,1530,1850,58,1.14,NA,16,5863,NA,4970,244,61,407,172,206,587,22073,33,2780,172,1555409,687,1654830,1869,NA,NA,722954,60,138,18241
2021-09-29,1933,1890,60,1.01,NA,16,5863,NA,5040,365,304,424,193,186,571,22594,32,3023,172,1558408,2999,1662647,7184,NA,NA,715080,60,138,25034
2021-09-30,2077,1926,56,0.94,NA,16,5863,NA,5108,484,382,464,218,196,596,23017,33,2342,174,1561482,3074,1670676,8029,NA,NA,907435,60,138,34712
2021-10-01,2281,1947,55,1.06,NA,16,6852,NA,5274,450,350,470,231,216,649,24048,36,1989,174,1564774,3292,1678787,8111,NA,NA,899093,60,138,30967
2021-10-02,2494,1174,59,1.25,NA,16,6852,NA,5281,451,345,478,235,229,592,25044,36,3361,174,1568169,3395,1686749,7962,NA,NA,909131,60,138,31033
2021-10-03,2463,444,59,1.32,NA,16,6852,29.74,5467,388,291,498,239,231,630,25426,31,3317,174,1571411,3242,1694976,8227,NA,NA,900790,60,138,27352
2021-10-04,2198,377,60,1.34,NA,16,6852,NA,5648,275,75,516,255,252,637,25416,33,2692,174,1572724,1313,1697908,2932,NA,NA,897576,60,138,18992
2021-10-05,1894,1567,58,1.16,NA,16,6852,NA,5747,258,93,529,249,260,605,26267,33,3548,174,1573373,649,1699274,1366,NA,NA,895945,60,138,19319
2021-10-06,2187,1675,55,1.00,NA,16,7396,NA,5889,437,371,550,249,245,629,26921,32,3621,174,1576593,3220,1706151,6877,NA,NA,888495,60,138,26375
2021-10-07,NA,1748,60,0.93,NA,16,7506,NA,5896,505,440,561,254,254,611,27700,34,3560,174,1579965,3372,1714556,8405,NA,NA,879958,60,138,35208
2021-10-08,2501,2022,61,0.95,NA,16,7906,NA,6083,443,455,562,257,250,605,28548,139,3497,174,1583387,3422,1721660,7104,NA,NA,871581,60,138,30795
2021-10-09,2717,1878,61,1.09,NA,17,8326,NA,6107,513,416,561,250,247,608,29789,139,3811,174,1586792,3405,1729074,7414,NA,NA,863026,60,138,31781
2021-10-10,2822,446,64,1.20,NA,17,8326,NA,6284,396,347,568,259,247,639,30037,143,3336,174,1591276,4484,1737667,8593,NA,NA,852765,60,138,26951
2021-10-11,2931,371,63,1.26,NA,17,8326,NA,6533,333,122,594,266,316,635,30179,160,3183,174,1593156,1880,1741554,3887,NA,NA,899012,60,138,23927
2021-10-12,2158,2459,62,1.18,NA,17,8326,NA,6631,309,101,606,269,321,623,31070,153,3098,174,1594168,1880,1743313,1759,NA,NA,899012,60,138,20746
2021-10-13,2470,1984,62,1.06,NA,17,8326,NA,6694,436,522,593,265,324,617,31896,148,3427,174,1597967,3799,1751056,7743,NA,NA,937615,60,138,20393
2021-10-14,2345,2004,67,0.95,NA,17,8326,NA,6863,555,512,607,283,331,596,32634,209,3920,174,1602611,4644,1758787,7731,NA,NA,927334,60,138,37231
2021-10-15,2632,2359,62,0.88,NA,17,8326,NA,6975,493,442,617,301,352,615,33475,209,3655,174,1606863,4252,1766778,7991,NA,NA,917161,60,138,34422
2021-10-16,3088,2245,67,0.99,NA,18,9482,24.86,6979,513,451,631,299,367,620,34654,221,4870,174,1611724,4861,1776083,9305,NA,NA,905626,60,138,35093
2021-10-17,3323,924,65,1.10,NA,18,9488,45.94,7175,435,445,646,313,363,645,34675,219,4556,174,1616683,4959,1785232,9149,NA,NA,893863,60,138,33968
2021-10-18,3097,340,67,1.23,NA,18,9488,43.19,7413,396,133,654,324,387,636,34959,219,3689,174,1619324,2641,1789671,4439,NA,NA,887662,60,138,21241
2021-10-19,3220,3096,68,1.33,NA,18,9488,NA,7448,354,103,681,342,396,589,35880,216,4397,174,1621090,1766,1792435,2764,NA,NA,883697,60,138,22245
2021-10-20,3274,3083,62,1.23,NA,18,9488,NA,7523,499,529,698,356,394,609,36593,204,5764,174,1625828,4738,1800829,8394,NA,NA,844003,60,138,28340
2021-10-21,3280,2987,68,1.13,NA,18,9488,NA,7639,587,552,707,372,382,569,36703,198,5410,174,1632533,6705,1811029,10200,NA,NA,828551,60,138,40415
2021-10-22,3233,3123,67,1.07,NA,18,9488,NA,7699,542,513,725,393,371,569,37098,94,5206,174,1640443,7910,1823239,12210,NA,NA,810287,60,138,37511
2021-10-23,3360,2887,67,1.03,NA,18,9488,NA,7683,572,494,756,397,351,574,37663,80,5829,174,1648613,8170,1835473,12234,NA,NA,792659,60,138,38216
2021-10-24,3297,1235,69,1.02,NA,18,9488,NA,7656,413,504,744,398,352,598,37671,80,4407,174,1658290,9677,1848685,13212,NA,NA,771114,60,138,35994
2021-10-25,2693,1102,65,0.98,NA,18,9488,NA,7767,342,138,736,385,366,613,37683,66,4142,174,1663388,5098,1800829,5953,NA,NA,844003,60,138,23321
2021-10-26,2735,2929,72,0.93,NA,18,9488,NA,7974,326,96,745,379,375,596,38333,54,6073,174,1666781,3393,1857638,3000,NA,NA,754158,60,138,24233
2021-10-27,2913,3221,74,0.89,NA,18,9488,NA,7969,528,476,716,371,361,577,38295,41,5468,175,1677707,10926,1867864,10226,NA,NA,734647,60,138,28716
2021-10-28,3186,3154,70,0.88,NA,18,9488,NA,7870,525,591,716,363,330,567,38443,38,4633,175,1690559,12852,1876591,8727,NA,NA,714085,60,138,41225
2021-10-29,3452,3417,76,0.98,NA,18,9488,NA,7845,553,530,718,368,333,570,38968,25,4318,175,1703494,12935,1886216,9625,NA,NA,693244,60,138,39344
2021-10-30,3578,2604,76,1.09,NA,18,9488,NA,7808,538,508,746,386,337,585,39315,25,4290,175,1718567,15073,1894327,8111,NA,NA,671874,60,138,36461
2021-10-31,3597,1884,82,1.19,NA,18,9488,NA,7782,504,562,745,366,330,627,39413,28,4297,175,1734600,16033,1901917,7590,NA,NA,704202,60,138,31329
2021-11-01,3250,1095,85,1.20,NA,18,9488,NA,7989,436,175,747,379,355,644,39740,42,4253,175,1744330,9730,1904913,2996,NA,NA,692478,60,138,26535
2021-11-02,3066,3134,83,1.10,NA,18,9488,NA,7969,341,110,749,372,385,587,38604,42,3789,175,1751660,7330,1906403,1490,NA,NA,784038,60,138,24883
2021-11-03,3269,3326,86,1.00,NA,18,9488,NA,7973,507,571,745,365,369,597,38785,33,3453,177,1767860,16200,1912458,6055,NA,NA,779607,60,138,31156
2021-11-04,3271,3354,75,0.93,NA,18,9488,NA,7852,472,542,727,377,364,596,39216,42,4703,177,1783885,16025,1918751,6293,NA,NA,759732,60,138,38263
