"A.DATE","B01.CONFIRMED","B02.RECOVERED","B03.DEATHS","B04.RT","B05.Y.act","C01.HOSPITALS","C02.BEDS","C03.BEDS.free","C04.HOSPITALIZED","C05.HOSPITALIZED.today","C06.RELEASED","C07.INTENSIVE_CARE","C08.VENT","C09.LENEXPO","C10.ZARYA","C11.AMB","C12.OBSERV","C13.QUARANTINE","V01.V.STATIONS","V02.V1.CS","V03.V1.today","V04.V2.CS","V05.V2.today","V04.V12.CS","V05.V12.today","V06.V.rem","Z01.PCR.labs","Z02.PCR.points","Z03.PCR.tests"
"2021-08-13",1810,2001,42,0.95,96,21,6777,37.77,5002,276,367,491,219,102,494,40872,2,1723,159,1394539,7512,1201029,20463,NA,NA,293145,59,138,27160
"2021-08-14",1823,1899,48,0.96,97,21,6777,40.14,4841,273,315,496,216,94,477,38617,2,2234,163,1402277,7738,1222113,21084,NA,NA,279262,59,138,25135
"2021-08-15",1668,1561,43,0.96,63,20,6735,42.46,4860,203,318,497,227,93,462,37515,2,1415,163,1409538,7261,1241830,19717,NA,NA,266478,59,138,26302
"2021-08-16",1383,1794,44,0.91,54,18,6643,42.85,4957,145,59,500,230,92,476,36251,1,1147,163,1412331,2793,1248896,7066,NA,NA,261693,59,138,18502
"2021-08-17",1156,1316,52,0.83,96,18,6643,39.9,4833,178,51,471,206,95,444,33266,1,1291,163,1414122,1791,1252326,3430,NA,NA,258758,59,138,17249
"2021-08-18",1636,1786,40,0.81,98,18,6643,40.5,4614,256,369,444,197,89,441,30106,1,1654,163,1420721,6599,1269829,17503,NA,NA,247283,59,138,21433
"2021-08-19",1563,5355,32,0.81,97,18,6643,41.46,4535,276,379,429,192,84,415,26869,1,1884,165,1427464,6743,1288055,18226,NA,NA,235520,59,138,27890
"2021-08-20",1691,1846,39,0.9,95,18,6643,45.11,4344,277,338,416,177,87,406,24909,1,1818,165,1433355,5891,1306703,18648,NA,NA,401401,59,138,26711
"2021-08-21",1665,1823,38,1.09,95,17,6373,46.67,4068,235,308,407,178,122,386,24379,7,2393,165,1439344,5989,1324191,17488,NA,NA,389904,59,138,26344
"2021-08-22",1481,440,39,1.1,95,17,6373,43.78,4158,220,278,414,173,129,394,24439,7,1939,165,1445283,5939,1342347,18156,NA,NA,378510,59,138,23001
"2021-08-23",691,876,38,0.96,53,17,6373,44.85,4281,176,72,427,182,136,397,24397,7,1528,165,1447715,2432,1348415,6068,NA,NA,373946,59,138,16430
"2021-08-24",600,801,39,0.73,94,17,5838,42.98,4102,160,68,390,182,145,372,23715,6,1456,166,1449025,1310,1351180,2765,NA,NA,451303,59,138,16945
"2021-08-25",1385,892,30,0.63,94,17,5838,33.69,4060,251,265,380,161,150,349,22715,6,1840,166,1453827,4802,1364961,13781,NA,NA,441096,59,138,20528
"2021-08-26",1301,923,38,0.62,95,17,5591,35.77,3935,247,283,379,154,150,342,21291,6,1659,166,1458772,4945,1378805,13844,NA,NA,429792,59,138,27073
"2021-08-27",1395,1296,33,0.85,94,17,5591,33.17,3820,236,265,393,161,155,339,20718,6,1806,166,1464017,5245,1391175,12370,NA,NA,488075,59,138,25778
"2021-08-28",1406,1378,36,1.24,95,17,5591,34.3,3705,232,244,380,159,159,321,20619,6,2024,166,1469231,5214,1403717,12542,NA,NA,476562,59,138,25671
"2021-08-29",1318,657,38,1.3,66,17,5591,35.97,3786,195,202,389,157,166,336,20587,0,1849,166,1474215,4984,1418016,14299,NA,NA,561991,59,138,25000
"2021-08-30",549,562,35,1.17,51,17,5591,36.16,3912,127,42,389,160,168,345,20250,0,1658,166,1476252,2037,1423165,5149,NA,NA,557661,59,138,16346
"2021-08-31",513,1366,31,1.81,99,17,5591,NA,3815,175,42,389,158,179,306,19421,0,1996,171,1477339,1087,1426035,2870,NA,NA,635723,59,138,17877
"2021-09-01",1312,1039,34,0.67,NA,14,5256,NA,3749,265,287,370,156,181,316,18950,6,1888,172,1481860,4521,1439618,13583,NA,NA,625599,59,138,22085
"2021-09-02",1330,1296,37,0.68,NA,14,5163,NA,3674,247,285,353,147,177,294,18242,6,1701,172,1486073,4213,1451951,12333,NA,NA,615545,59,138,29215
"2021-09-03",1437,1403,38,0.98,NA,14,5163,NA,3559,259,285,344,136,175,275,18122,6,2238,172,1627778,8131,1462545,10594,NA,NA,606829,59,138,27102
"2021-09-04",1494,1228,35,1.47,NA,14,5163,NA,3522,243,278,343,135,165,278,18376,9,2354,172,1494083,4257,1475507,12962,NA,NA,597176,59,138,26803
"2021-09-05",1357,431,36,1.52,NA,14,5163,32.04,3579,210,206,354,135,167,292,18290,12,2417,172,1498236,4153,1488534,13027,NA,NA,651481,59,138,24455
"2021-09-06",690,590,40,1.34,NA,14,5163,NA,3668,176,63,361,145,73,310,17998,12,2696,172,1499906,1670,1493667,5133,NA,NA,647128,59,138,14077
"2021-09-07",626,859,37,0.91,NA,14,5163,NA,3649,178,49,363,143,184,307,17981,28,2873,172,1500754,848,1495904,2237,NA,NA,649842,59,138,16966
"2021-09-08",1430,963,37,0.74,NA,14,5163,NA,3635,290,270,364,152,168,337,17731,28,2622,172,1503881,3127,1506578,10674,NA,NA,669611,59,138,20917
"2021-09-09",1380,1138,27,0.73,NA,14,5163,NA,3655,271,278,356,137,168,362,17866,35,2748,172,1507439,3558,1517533,10955,NA,NA,661111,59,138,27136
"2021-09-10",1504,1143,32,0.99,NA,14,5163,NA,3697,288,250,362,129,163,394,17958,42,2439,172,1510631,3192,1528627,11094,NA,NA,661111,59,138,31148
"2021-09-11",1629,1255,39,1.43,NA,14,5163,NA,3613,310,283,367,130,152,408,18158,42,2604,172,1513802,3171,1539177,10550,NA,NA,649507,59,138,29285
"2021-09-12",1597,292,42,1.49,NA,14,5163,NA,3635,208,208,377,136,157,458,18195,46,2566,172,1517322,3520,1550604,11427,NA,NA,640246,59,138,27939
"2021-09-13",805,262,39,1.34,NA,14,5163,NA,3707,166,61,401,149,161,491,18158,50,2500,172,1518736,1414,1554838,4234,NA,NA,636563,59,138,17600
"2021-09-14",839,702,37,0.99,NA,14,5163,NA,3699,193,98,394,140,166,487,18585,52,3518,172,1519422,686,1556932,2094,NA,NA,634623,59,138,18008
"2021-09-15",1609,902,38,0.82,NA,14,5163,NA,3832,300,270,404,156,161,496,19078,49,3270,172,1522304,2882,1565916,8984,NA,NA,626836,59,138,22006
"2021-09-16",1653,1017,39,0.8,NA,14,5163,NA,4033,349,245,419,153,156,533,19312,56,2193,172,1525391,3087,1575623,9707,NA,NA,618938,59,138,32152
"2021-09-17",1738,1061,39,1.05,NA,14,5313,NA,4110,333,263,410,158,136,554,19904,59,2365,172,1528520,3129,1584828,9205,NA,NA,611039,59,138,30753
"2021-09-18",1791,1128,36,1.39,NA,14,5313,NA,4183,344,222,419,153,144,563,20495,59,3282,172,1531364,2844,1593836,9008,NA,NA,603415,60,138,27869
"2021-09-19",1834,501,40,1.45,NA,14,5313,22.96,4215,257,238,416,156,149,584,20503,57,2946,172,1534800,3436,1602877,9051,NA,NA,595345,59,138,25656
"2021-09-20",1137,179,37,1.32,NA,14,5313,NA,4372,211,65,421,163,165,605,20587,59,3174,172,1536151,1351,1606628,3741,NA,NA,613505,60,138,21170
"2021-09-21",1060,768,42,1,NA,14,5313,NA,4361,230,74,407,156,175,582,20897,46,3455,172,1536888,737,1608321,1693,NA,NA,611924,60,138,19308
"2021-09-22",1521,821,43,0.82,NA,14,5313,NA,4472,333,293,393,152,176,598,20966,42,2787,172,1540084,3196,1616887,8556,NA,NA,759137,60,138,25176
"2021-09-23",1698,954,53,0.77,NA,16,5863,NA,4473,355,317,363,160,175,601,20912,42,2574,172,1543178,3094,1624846,7959,NA,NA,751986,60,138,34279
"2021-09-24",1874,1324,59,0.95,NA,16,5863,NA,4522,348,296,377,178,171,598,21306,38,2555,172,1546543,3365,1632391,7545,NA,NA,744618,60,138,31107
"2021-09-25",1907,1508,50,1.2,NA,16,5863,NA,4602,355,268,406,177,181,561,21810,37,2780,172,1550071,3528,1641321,8930,NA,NA,736344,60,138,28005
"2021-09-26",2055,370,56,1.36,NA,16,5863,NA,4764,355,244,410,195,194,565,22093,33,2112,172,1553248,3177,1649300,7979,NA,NA,728525,60,138,27989
"2021-09-27",1527,526,55,1.36,NA,16,5863,NA,4966,309,116,431,199,202,593,22073,33,1405,172,1554722,1474,1652961,3661,NA,NA,724819,60,138,17623
"2021-09-28",1530,1850,58,1.14,NA,16,5863,NA,4970,244,61,407,172,206,587,22073,33,2780,172,1555409,687,1654830,1869,NA,NA,722954,60,138,18241
"2021-09-29",1933,1890,60,1.01,NA,16,5863,NA,5040,365,304,424,193,186,571,22594,32,3023,172,1558408,2999,1662647,7184,NA,NA,715080,60,138,25034
"2021-09-30",2077,1926,56,0.94,NA,16,5863,NA,5108,484,382,464,218,196,596,23017,33,2342,174,1561482,3074,1670676,8029,NA,NA,907435,60,138,34712
"2021-10-01",2281,1947,55,1.06,NA,16,6852,NA,5274,450,350,470,231,216,649,24048,36,1989,174,1564774,3292,1678787,8111,NA,NA,899093,60,138,30967
"2021-10-02",2494,1174,59,1.25,NA,16,6852,NA,5281,451,345,478,235,229,592,25044,36,3361,174,1568169,3395,1686749,7962,NA,NA,909131,60,138,31033
"2021-10-03",2463,444,59,1.32,NA,16,6852,29.74,5467,388,291,498,239,231,630,25426,31,3317,174,1571411,3242,1694976,8227,NA,NA,900790,60,138,27352
"2021-10-04",2198,377,60,1.34,NA,16,6852,NA,5648,275,75,516,255,252,637,25416,33,2692,174,1572724,1313,1697908,2932,NA,NA,897576,60,138,18992
"2021-10-05",1894,1567,58,1.16,NA,16,6852,NA,5747,258,93,529,249,260,605,26267,33,3548,174,1573373,649,1699274,1366,NA,NA,895945,60,138,19319
"2021-10-06",2187,1675,55,1,NA,16,7396,NA,5889,437,371,550,249,245,629,26921,32,3621,174,1576593,3220,1706151,6877,NA,NA,888495,60,138,26375
"2021-10-07",NA,1748,60,0.93,NA,16,7506,NA,5896,505,440,561,254,254,611,27700,34,3560,174,1579965,3372,1714556,8405,NA,NA,879958,60,138,35208
"2021-10-08",2501,2022,61,0.95,NA,16,7906,NA,6083,443,455,562,257,250,605,28548,139,3497,174,1583387,3422,1721660,7104,NA,NA,871581,60,138,30795
"2021-10-09",2717,1878,61,1.09,NA,17,8326,NA,6107,513,416,561,250,247,608,29789,139,3811,174,1586792,3405,1729074,7414,NA,NA,863026,60,138,31781
"2021-10-10",2822,446,64,1.2,NA,17,8326,NA,6284,396,347,568,259,247,639,30037,143,3336,174,1591276,4484,1737667,8593,NA,NA,852765,60,138,26951
"2021-10-11",2931,371,63,1.26,NA,17,8326,NA,6533,333,122,594,266,316,635,30179,160,3183,174,1593156,1880,1741554,3887,NA,NA,899012,60,138,23927
"2021-10-12",2158,2459,62,1.18,NA,17,8326,NA,6631,309,101,606,269,321,623,31070,153,3098,174,1594168,1880,1743313,1759,NA,NA,899012,60,138,20746
"2021-10-13",2470,1984,62,1.06,NA,17,8326,NA,6694,436,522,593,265,324,617,31896,148,3427,174,1597967,3799,1751056,7743,NA,NA,937615,60,138,20393
"2021-10-14",2345,2004,67,0.95,NA,17,8326,NA,6863,555,512,607,283,331,596,32634,209,3920,174,1602611,4644,1758787,7731,NA,NA,927334,60,138,37231
"2021-10-15",2632,2359,62,0.88,NA,17,8326,NA,6975,493,442,617,301,352,615,33475,209,3655,174,1606863,4252,1766778,7991,NA,NA,917161,60,138,34422
"2021-10-16",3088,2245,67,0.99,NA,18,9482,24.86,6979,513,451,631,299,367,620,34654,221,4870,174,1611724,4861,1776083,9305,NA,NA,905626,60,138,35093
"2021-10-17",3323,924,65,1.1,NA,18,9488,45.94,7175,435,445,646,313,363,645,34675,219,4556,174,1616683,4959,1785232,9149,NA,NA,893863,60,138,33968
"2021-10-18",3097,340,67,1.23,NA,18,9488,43.19,7413,396,133,654,324,387,636,34959,219,3689,174,1619324,2641,1789671,4439,NA,NA,887662,60,138,21241
"2021-10-19",3220,3096,68,1.33,NA,18,9488,NA,7448,354,103,681,342,396,589,35880,216,4397,174,1621090,1766,1792435,2764,NA,NA,883697,60,138,22245
"2021-10-20",3274,3083,62,1.23,NA,18,9488,NA,7523,499,529,698,356,394,609,36593,204,5764,174,1625828,4738,1800829,8394,NA,NA,844003,60,138,28340
"2021-10-21",3280,2987,68,1.13,NA,18,9488,NA,7639,587,552,707,372,382,569,36703,198,5410,174,1632533,6705,1811029,10200,NA,NA,828551,60,138,40415
"2021-10-22",3233,3123,67,1.07,NA,18,9488,NA,7699,542,513,725,393,371,569,37098,94,5206,174,1640443,7910,1823239,12210,NA,NA,810287,60,138,37511
"2021-10-23",3360,2887,67,1.03,NA,18,9488,NA,7683,572,494,756,397,351,574,37663,80,5829,174,1648613,8170,1835473,12234,NA,NA,792659,60,138,38216
"2021-10-24",3297,1235,69,1.02,NA,18,9488,NA,7656,413,504,744,398,352,598,37671,80,4407,174,1658290,9677,1848685,13212,NA,NA,771114,60,138,35994
"2021-10-25",2693,1102,65,0.98,NA,18,9488,NA,7767,342,138,736,385,366,613,37683,66,4142,174,1663388,5098,1800829,5953,NA,NA,844003,60,138,23321
"2021-10-26",2735,2929,72,0.93,NA,18,9488,NA,7974,326,96,745,379,375,596,38333,54,6073,174,1666781,3393,1857638,3000,NA,NA,754158,60,138,24233
"2021-10-27",2913,3221,74,0.89,NA,18,9488,NA,7969,528,476,716,371,361,577,38295,41,5468,175,1677707,10926,1867864,10226,NA,NA,734647,60,138,28716
"2021-10-28",3186,3154,70,0.88,NA,18,9488,NA,7870,525,591,716,363,330,567,38443,38,4633,175,1690559,12852,1876591,8727,NA,NA,714085,60,138,41225
"2021-10-29",3452,3417,76,0.98,NA,18,9488,NA,7845,553,530,718,368,333,570,38968,25,4318,175,1703494,12935,1886216,9625,NA,NA,693244,60,138,39344
"2021-10-30",3578,2604,76,1.09,NA,18,9488,NA,7808,538,508,746,386,337,585,39315,25,4290,175,1718567,15073,1894327,8111,NA,NA,671874,60,138,36461
"2021-10-31",3597,1884,82,1.19,NA,18,9488,NA,7782,504,562,745,366,330,627,39413,28,4297,175,1734600,16033,1901917,7590,NA,NA,704202,60,138,31329
"2021-11-01",3250,1095,85,1.2,NA,18,9488,NA,7989,436,175,747,379,355,644,39740,42,4253,175,1744330,9730,1904913,2996,NA,NA,692478,60,138,26535
"2021-11-02",3066,3134,83,1.1,NA,18,9488,NA,7969,341,110,749,372,385,587,38604,42,3789,175,1751660,7330,1906403,1490,NA,NA,784038,60,138,24883
"2021-11-03",3269,3326,86,1,NA,18,9488,NA,7973,507,571,745,365,369,597,38785,33,3453,177,1767860,16200,1912458,6055,NA,NA,779607,60,138,31156
"2021-11-04",3271,3354,75,0.93,NA,18,9488,NA,7852,472,542,727,377,364,596,39216,42,4703,177,1783885,16025,1918751,6293,NA,NA,759732,60,138,38263
"2021-11-05",3363,1640,89,0.93,NA,18,9488,NA,7959,454,525,742,373,346,623,39909,42,3987,177,1798517,14632,1927103,8352,NA,NA,738831,60,138,33347
"2021-11-06",3138,3300,86,0.97,NA,18,9488,NA,7806,439,219,730,380,373,604,40260,57,3396,177,1806029,7512,1932761,5658,NA,NA,728694,60,138,22156
"2021-11-07",2551,1357,83,0.93,NA,18,9488,NA,7797,366,427,728,387,358,598,40994,56,3600,177,1812916,6887,1939167,6406,NA,NA,716918,60,138,24365
"2021-11-08",2597,1138,85,0.91,NA,18,9488,NA,7909,314,144,740,390,379,620,41062,56,3734,177,1819624,6708,1944500,5333,NA,NA,705986,60,138,17517
"2021-11-09",2680,3154,88,0.85,NA,18,9488,NA,7875,339,122,717,362,391,615,41417,56,3590,177,1825601,5977,1948577,4077,NA,NA,696524,61,138,23546
"2021-11-10",2942,2825,82,0.83,NA,18,9488,NA,7817,425,566,709,364,382,614,41304,55,2578,177,1837182,11581,1959562,10985,NA,NA,676900,61,138,32895
"2021-11-11",3230,3118,85,0.93,NA,18,9488,NA,7818,440,593,712,374,370,600,41225,62,3921,177,1850141,12959,1971398,11836,NA,NA,655690,61,138,45315
"2021-11-12",3421,3796,75,1.05,NA,18,9488,NA,7707,390,508,707,363,372,587,40783,56,3825,177,1863290,13149,1983695,12297,NA,NA,634271,61,138,38720
"2021-11-13",3273,3882,70,1.17,NA,18,9488,37.85,7562,484,508,708,383,371,574,40326,56,3438,177,1878134,14844,1999037,15342,NA,NA,608803,61,138,35245
"2021-11-14",3144,1575,80,1.21,NA,18,9488,NA,7573,368,430,710,366,341,571,40331,56,3288,177,1894385,16251,2014848,15811,NA,NA,608264,61,138,32775
"2021-11-15",2968,1144,77,1.12,NA,18,9488,NA,7498,284,149,722,371,344,587,40037,53,3107,177,1902499,8114,2021726,NA,NA,NA,596484,61,138,19627
"2021-11-16",3131,3419,78,1.02,NA,18,9488,NA,7407,242,88,686,330,344,558,39157,55,3762,177,1908530,6031,2025384,3658,NA,NA,588292,61,138,15960
"2021-11-17",2793,2573,84,0.94,NA,18,9488,NA,7217,397,546,692,334,304,543,38340,55,3982,177,1923245,14715,2038860,NA,NA,NA,566199,61,138,28458
"2021-11-18",2645,3849,79,0.88,NA,18,8888,NA,7027,428,562,680,342,287,539,37855,55,4092,177,1937378,14133,2052908,14048,NA,NA,544705,61,138,32830
"2021-11-19",2714,4425,77,0.88,NA,18,8888,NA,6917,405,507,683,346,275,549,37138,53,3621,177,1954562,17184,2067857,14949,NA,NA,521010,61,138,31780
"2021-11-20",2637,4177,75,0.86,NA,18,8888,NA,6658,429,454,651,344,273,512,36492,53,4187,177,1970996,16434,2083014,15157,NA,NA,498203,61,138,31627
"2021-11-21",2496,1614,74,0.87,NA,18,8888,NA,6739,329,457,665,357,281,504,36026,53,3731,177,1988823,17827,2100375,17361,NA,NA,475185,61,138,29256
"2021-11-22",2215,1073,77,0.87,NA,18,8888,NA,6765,277,128,680,359,290,518,35982,38,3581,177,1997840,9017,2108890,8515,NA,NA,763469,61,138,16477
"2021-11-23",1060,4837,76,0.75,NA,18,8888,NA,6706,280,71,625,320,291,497,34771,43,4439,179,2003983,6143,2113775,4885,NA,NA,755974,61,138,19261
"2021-11-24",1387,3147,73,0.66,NA,18,8888,NA,6520,368,483,622,322,271,490,33732,42,4229,179,2018319,14336,2130349,16574,NA,NA,741686,61,138,26580
"2021-11-25",1538,4912,65,0.59,NA,18,8149,NA,6217,392,525,607,312,235,444,32425,46,4428,179,2032616,14297,2148327,17978,NA,NA,721365,61,138,35762
"2021-11-26",1704,3455,64,0.57,NA,18,8149,NA,5984,384,524,595,306,169,402,31659,39,4029,180,2045594,12978,2167358,NA,NA,NA,700414,61,138,32493
"2021-11-27",1879,3316,70,0.77,NA,18,8149,NA,5964,445,399,582,298,146,352,31115,39,4248,180,2059423,13829,2183327,NA,NA,NA,785121,61,138,32447
"2021-11-28",2072,1082,68,1,NA,18,8149,NA,6054,332,350,584,278,117,344,31214,39,3692,180,2073441,14018,2199433,16106,NA,NA,760970,61,138,29325
"2021-11-29",2181,926,66,1.26,NA,18,8149,NA,6130,249,120,587,296,112,363,30908,39,3429,180,2079385,5944,2208945,13527,NA,NA,750682,61,138,19198
"2021-11-30",2103,2554,69,1.45,NA,18,8149,NA,6009,249,60,584,274,116,372,29877,51,4041,180,2083896,4511,2214540,5595,NA,NA,742724,61,138,19868
"2021-12-01",2419,2769,59,1.35,NA,18,7949,NA,5916,360,399,574,286,120,372,29051,52,4152,180,2094723,10827,2232572,18032,NA,NA,811471,61,138,28226
"2021-12-02",2623,3106,57,1.3,NA,18,7949,NA,5878,403,451,571,289,118,352,28918,51,3985,185,2105908,11185,2250406,17834,NA,NA,780434,61,138,37381
"2021-12-03",2609,4023,60,1.24,NA,18,7949,NA,5867,417,410,566,291,117,354,28631,49,4101,185,2117415,11507,2269647,19241,NA,NA,759121,61,138,35102
"2021-12-04",2528,2760,57,1.24,NA,18,7949,NA,5739,411,357,571,299,107,359,28662,49,3764,185,2128993,11578,2289243,19596,NA,NA,737838,61,138,35072
"2021-12-05",2420,961,61,1.16,NA,18,7949,NA,5846,339,371,592,322,116,384,28509,49,3085,185,2140942,11949,2311640,22397,NA,NA,716625,61,138,32940
"2021-12-06",2412,794,55,1.07,NA,18,7949,NA,5869,271,110,580,319,122,395,28497,41,2917,185,2146662,5720,2321801,10161,NA,NA,706484,61,143,18641
"2021-12-07",2381,3836,51,1,NA,18,7949,NA,5956,244,74,581,314,128,390,28371,41,3303,185,2150664,4002,2328852,7051,NA,NA,698992,61,143,21403
"2021-12-08",2209,3527,49,0.93,NA,18,7949,NA,5888,351,355,570,312,135,376,27764,35,3742,185,2160282,9618,2348282,19430,NA,NA,681341,61,143,30187
"2021-12-09",2111,2961,54,0.9,NA,18,7949,NA,5808,391,436,564,311,132,387,27476,21,3270,185,2169625,9343,2370208,21926,NA,NA,730016,61,143,37365
"2021-12-10",2267,2866,55,0.9,NA,18,7949,NA,5793,387,374,548,299,143,396,27251,19,3173,190,2177951,8326,2390520,20312,NA,NA,713017,61,143,36427
"2021-12-11",2045,2759,61,0.89,NA,18,7949,NA,5645,371,346,553,299,144,397,27139,19,3350,190,2185564,7613,2412168,21648,NA,NA,922041,61,143,33850
"2021-12-12",2012,1283,63,0.9,NA,18,7949,NA,5603,290,424,549,308,134,405,26899,19,3140,190,2193047,7483,2437441,25273,NA,NA,904800,61,143,31044
"2021-12-13",1968,687,60,0.91,NA,18,7949,NA,5871,270,128,601,333,143,412,27027,18,2955,190,2196763,7483,2448119,10678,NA,NA,896595,61,143,18051
"2021-12-14",1989,3098,62,0.89,NA,18,7449,NA,5878,311,75,557,320,146,389,26650,17,4019,190,2199497,2734,2454585,6466,NA,NA,891211,61,143,12128
"2021-12-15",2055,2426,59,0.93,NA,17,7449,NA,5864,386,374,575,333,159,380,26527,15,3393,190,2205375,5878,2474497,19912,NA,NA,892135,61,143,30382
"2021-12-16",1992,2424,61,0.95,NA,17,7449,NA,5775,423,450,570,321,157,375,26101,83,3412,190,2211802,6427,2494457,19960,NA,NA,939695,61,143,36922
"2021-12-17",1984,2213,63,0.97,NA,17,7852,NA,5779,448,394,568,330,155,386,26350,83,3521,190,2217726,5924,2514315,19858,NA,NA,925699,61,143,34859
"2021-12-18",1997,2348,71,1,NA,17,7852,NA,5785,445,367,581,319,170,386,26181,87,3888,190,2222839,5113,2533302,18987,NA,NA,912821,61,143,32799
"2021-12-19",1955,920,67,0.99,NA,17,7852,NA,5935,322,361,585,327,173,399,26348,88,2999,190,2227882,5043,2552211,18909,NA,NA,1030922,61,143,26647
"2021-12-20",1958,844,64,0.99,NA,17,8002,NA,6045,309,121,572,319,181,420,26087,92,2765,190,2230599,2717,2560601,8390,NA,NA,1024492,61,143,17808
"2021-12-21",2075,2302,66,1,NA,17,8002,NA,6084,287,85,590,311,184,472,25703,89,3387,190,2232312,1713,2566820,6219,NA,NA,1020297,61,143,18117
"2021-12-22",2166,2658,60,1.02,NA,17,8002,NA,6054,408,384,586,309,181,498,25446,86,3001,190,2236892,4580,2583251,16431,NA,NA,1009394,61,143,26481
"2021-12-23",2198,2633,55,1.06,NA,17,8002,NA,6106,421,407,592,322,184,514,24924,85,3347,190,2241304,4412,2599948,16697,NA,NA,999184,61,143,33832
"2021-12-24",2117,2704,55,1.08,NA,17,8002,NA,5970,373,379,581,313,188,508,24991,85,3256,190,2245715,4411,2616648,16700,NA,NA,988077,61,143,29447
"2021-12-25",2072,2891,52,1.07,NA,17,8002,NA,5959,391,356,589,313,182,545,24482,81,3217,190,2249996,15378,2632026,15378,NA,NA,977921,61,143,28161
"2021-12-26",1851,885,64,1.01,NA,17,8002,NA,5974,323,359,596,323,117,558,24543,80,2192,190,2254023,15372,2647398,15372,NA,NA,968073,61,143,27513
"2021-12-27",1834,901,60,0.94,NA,17,8002,NA,5986,265,156,604,333,180,594,24306,80,1993,190,2256039,2016,2654289,6891,NA,NA,963447,61,143,17287
"2021-12-28",1802,3182,61,0.88,NA,17,8002,NA,5971,224,75,598,330,187,544,23219,16,2717,190,2257193,1154,2658558,4269,NA,NA,960887,61,143,16720
"2021-12-29",1526,2729,59,0.82,NA,17,8002,NA,5673,338,503,562,308,159,496,22578,1,2739,190,2259974,2781,2671884,13326,NA,NA,958257,61,143,22978
"2021-12-30",1532,3236,60,0.81,NA,17,8002,NA,5509,384,584,567,313,129,506,21846,1,2196,190,2263449,3475,2685000,13116,NA,NA,949254,61,143,30391
"2021-12-31",1529,2468,51,0.81,NA,17,8002,NA,5269,384,480,560,301,127,532,21093,0,2273,190,2265751,2302,2696022,11022,NA,NA,943249,61,143,29047
"2022-01-01",1534,778,56,0.81,NA,17,8002,NA,5252,291,468,582,330,92,548,20975,0,2143,190,2267169,1418,2703475,7453,NA,NA,939728,61,143,22940
"2022-01-02",1468,528,57,0.86,NA,17,8002,NA,5273,215,128,611,344,107,487,20873,0,1920,190,2267498,329,2704763,1288,NA,NA,938396,61,143,11512
"2022-01-03",1341,718,55,0.88,NA,17,8002,NA,5391,219,20,609,345,114,452,20718,0,1754,190,2267564,66,2705017,254,NA,NA,937949,61,143,10858
"2022-01-04",1297,1223,63,0.88,NA,17,8002,NA,5334,250,100,583,328,119,431,20409,0,1425,190,2268151,587,2706822,1805,NA,NA,936440,61,143,10181
"2022-01-05",1273,1414,61,0.88,NA,17,8002,NA,5387,289,255,615,345,131,407,20530,6,1316,190,2269766,1615,2711940,5118,NA,NA,932870,61,143,15651
